an,ap,ar,as,br,ch,ct,date,dateymd,dd,dl,dn,ga,gj,hp,hr,jh,jk,ka,kl,la,ld,mh,ml,mn,mp,mz,nl,or,pb,py,rj,sk,status,tg,tn,tr,tt,un,up,ut,wb
11,141,1,19,44,14,30,23-Apr-20,2020-04-23,0,808,0,7,258,19,169,8,92,145,316,16,0,840,0,2,246,0,0,33,66,4,451,0,Recovered,252,752,2,5012,0,206,24,79
11,145,1,19,44,15,30,24-Apr-20,2020-04-24,0,857,0,7,265,19,185,8,109,152,331,16,0,957,0,2,252,0,0,33,70,4,493,0,Recovered,291,866,2,5496,0,226,25,103
11,171,1,19,45,15,32,25-Apr-20,2020-04-25,0,869,0,7,282,23,190,8,112,158,338,16,0,1076,0,2,258,0,0,34,72,4,513,0,Recovered,307,960,2,5938,0,261,26,103
11,231,1,27,56,17,32,26-Apr-20,2020-04-26,0,877,0,7,313,23,198,13,137,182,342,16,0,1188,0,2,264,0,0,35,84,4,629,0,Recovered,316,1020,2,6523,0,327,26,105
11,235,1,27,56,17,32,27-Apr-20,2020-04-27,0,877,0,7,394,26,212,17,164,193,355,16,0,1282,0,2,270,0,0,37,98,5,744,0,Recovered,332,1074,2,7103,0,399,26,105
15,258,1,27,64,17,34,28-Apr-20,2020-04-28,0,1078,0,7,434,26,223,19,176,207,359,16,0,1388,0,2,276,0,0,38,101,5,770,0,Recovered,374,1128,2,7739,0,462,26,109
15,287,1,29,64,17,34,29-Apr-20,2020-04-29,0,1092,0,7,527,26,224,19,192,216,369,17,0,1593,0,2,282,0,0,39,101,5,814,0,Recovered,409,1210,2,8429,0,510,28,119
16,321,1,29,84,18,36,30-Apr-20,2020-04-30,0,1094,0,7,613,29,234,19,216,229,383,17,0,1773,0,2,288,0,0,41,104,5,893,0,Recovered,442,1258,2,9059,0,551,36,124
16,403,1,33,98,18,36,01-May-20,2020-05-01,0,1167,0,7,736,31,240,21,247,251,392,17,0,1879,10,2,294,0,0,55,108,5,1116,0,Recovered,464,1312,2,10021,0,654,37,139
26,441,1,33,117,19,36,02-May-20,2020-05-02,0,1256,0,7,896,34,241,22,254,271,400,17,0,2000,10,2,300,0,0,56,112,5,1242,0,Recovered,499,1341,2,10852,0,698,39,151
32,488,1,33,124,19,36,03-May-20,2020-05-03,0,1362,0,7,1042,35,244,27,287,293,401,17,0,2115,10,2,306,0,0,60,117,6,1356,0,Recovered,545,1379,2,11763,0,754,39,132
32,524,1,33,127,21,36,04-May-20,2020-05-04,0,1431,0,7,1195,35,253,27,303,321,462,17,0,2465,10,2,312,0,0,60,128,6,1438,0,Recovered,585,1409,2,12845,0,802,39,218
32,589,1,33,158,21,36,05-May-20,2020-05-05,0,1468,0,7,1381,35,255,33,320,331,462,17,0,2819,10,2,318,1,0,60,133,6,1525,0,Recovered,628,1485,2,14140,0,987,39,264
32,729,1,35,158,21,36,06-May-20,2020-05-06,0,1542,0,7,1500,35,259,37,322,354,469,17,0,3094,10,2,324,1,0,61,135,6,1739,0,Recovered,648,1516,2,15301,0,1130,39,265
33,780,1,35,218,21,36,07-May-20,2020-05-07,0,1931,0,7,1709,35,259,41,335,366,474,17,0,3301,10,2,330,1,0,62,149,6,1889,0,Recovered,693,1547,2,16776,0,1250,39,296
33,842,1,35,267,21,38,08-May-20,2020-05-08,0,2020,0,7,1872,35,278,41,364,376,484,18,0,3470,10,2,336,1,0,63,152,8,2011,0,Recovered,727,1605,2,17887,0,1387,45,323
33,887,1,35,318,24,43,09-May-20,2020-05-09,0,2020,0,7,2091,36,289,78,368,386,485,18,0,3800,10,2,342,1,0,68,157,8,2162,0,Recovered,751,1824,2,19301,0,1499,46,372
33,925,1,35,354,24,49,10-May-20,2020-05-10,0,2069,0,7,2545,36,299,78,383,422,489,21,0,4199,10,2,348,1,0,68,166,9,2241,0,Recovered,751,1959,2,20970,0,1653,46,417
33,998,1,40,377,28,53,11-May-20,2020-05-11,0,2129,0,7,2780,36,336,78,427,426,489,22,0,4786,10,2,354,1,0,85,168,9,2324,0,Recovered,801,2051,2,22549,0,1758,46,499
33,1056,1,40,382,30,54,12-May-20,2020-05-12,0,2512,1,7,3246,36,341,79,455,433,489,22,0,5125,10,2,360,1,0,116,171,9,2454,0,Recovered,822,2134,2,24454,0,1873,46,612
33,1142,1,40,400,30,55,13-May-20,2020-05-13,0,2858,1,7,3562,36,417,87,466,451,490,22,0,5547,11,2,366,1,0,143,200,9,2573,0,Recovered,939,2175,2,26417,0,1965,46,702
33,1192,1,40,412,37,56,14-May-20,2020-05-14,0,3045,1,7,3753,36,438,87,485,460,493,22,0,6089,11,2,372,1,0,158,223,9,2638,0,Recovered,952,2240,29,28011,0,2072,50,768
33,1252,1,41,440,40,56,15-May-20,2020-05-15,0,3518,1,7,4035,36,463,97,513,480,493,24,0,6564,11,2,378,1,0,166,305,9,2729,0,Recovered,959,2599,42,30245,0,2165,51,829
33,1353,1,41,473,51,58,16-May-20,2020-05-16,0,3926,1,7,4308,40,513,113,542,496,497,24,0,7088,11,2,384,1,0,196,1257,9,2944,0,Recovered,971,3538,64,34257,0,2441,51,892
33,1456,1,42,473,51,59,17-May-20,2020-05-17,0,4202,1,7,4499,41,561,113,575,509,497,24,0,7688,11,2,390,1,0,220,1366,9,3055,0,Recovered,992,4172,85,36795,0,2636,52,959
33,1552,1,42,517,54,59,18-May-20,2020-05-18,0,4485,1,7,4804,43,597,127,609,530,497,43,0,8437,12,2,396,1,0,277,1547,9,3218,0,Recovered,1002,4406,89,39277,0,2783,52,1006
33,1621,1,42,517,57,59,19-May-20,2020-05-19,0,4750,1,7,5043,48,626,127,647,543,497,43,0,9639,12,2,402,1,0,307,1642,10,3337,0,Recovered,1011,4895,116,42309,0,2918,52,1074
33,1664,1,49,571,136,59,20-May-20,2020-05-20,0,5192,1,7,5219,51,647,129,678,556,502,43,0,10318,12,2,408,1,0,343,1794,10,3404,0,Recovered,1013,5882,116,45422,0,3066,53,1136
33,1705,1,55,571,178,59,21-May-20,2020-05-21,0,5567,1,7,5488,56,680,136,684,571,510,43,0,11726,12,2,414,1,0,393,1819,10,3485,0,Recovered,1036,6282,148,48553,0,3204,53,1193
33,1731,1,55,629,178,62,22-May-20,2020-05-22,0,5897,1,16,5880,56,705,136,720,597,512,43,0,12583,12,2,420,1,0,436,1847,10,3680,0,Recovered,1043,7128,152,51833,0,3324,53,1221
33,1779,1,57,653,179,64,23-May-20,2020-05-23,0,6267,1,16,6169,58,749,141,774,608,515,43,0,13404,12,2,426,1,0,497,1870,10,3786,0,Recovered,1068,7491,152,54409,0,3406,55,1281
33,1841,1,58,702,179,64,24-May-20,2020-05-24,0,6540,1,16,6412,60,764,148,809,654,520,43,0,14600,12,4,432,1,0,550,1898,12,3848,0,Recovered,1092,8324,165,57694,0,3538,58,1339
33,1892,1,63,733,187,67,25-May-20,2020-05-25,0,6771,1,19,6636,64,801,148,809,705,532,43,0,15786,12,4,438,1,0,649,1913,17,4056,0,Recovered,1164,8731,165,60706,0,3660,58,1414
33,2017,1,63,800,187,79,26-May-20,2020-05-26,0,6954,1,28,7137,64,823,153,833,764,542,43,0,16954,12,4,444,1,0,733,1918,17,4276,0,Recovered,1284,9342,165,64291,0,3824,64,1486
33,2065,1,88,918,187,83,27-May-20,2020-05-27,0,7264,1,37,7547,67,837,153,854,781,552,43,0,17918,12,4,450,1,0,812,1918,17,4562,0,Recovered,1321,9909,165,67725,0,3991,79,1578
33,2133,1,104,1050,189,83,28-May-20,2020-05-28,0,7495,1,38,8001,74,880,153,859,834,555,43,0,18616,12,4,456,1,0,887,1946,17,4815,0,Recovered,1345,10548,167,70896,0,4215,79,1668
33,2234,1,126,1209,189,100,29-May-20,2020-05-29,0,7846,1,41,8609,84,939,216,875,894,565,43,0,26997,12,6,462,1,0,977,1949,23,5244,0,Recovered,1381,11313,167,82631,0,4410,102,1775
33,2289,1,164,1311,199,102,30-May-20,2020-05-30,0,8075,1,42,9230,108,970,256,908,997,575,43,0,28081,12,6,468,1,0,1050,1967,23,5739,0,Recovered,1412,12000,172,86934,0,4651,102,1970
33,2340,1,186,1520,199,114,31-May-20,2020-05-31,0,8478,1,44,9919,117,1047,256,927,1218,590,47,0,29329,12,11,474,1,0,1126,1987,25,6032,0,Recovered,1428,12757,173,91862,0,4843,102,2157
33,2374,1,285,1741,214,121,01-Jun-20,2020-06-01,0,8746,1,50,10780,119,1054,296,946,1318,608,47,0,30108,12,11,480,1,0,1245,2000,25,6213,0,Recovered,1491,13170,173,95744,0,5030,222,2306
33,2414,1,338,1803,214,130,02-Jun-20,2020-06-02,0,9243,1,57,11894,137,1068,296,953,1393,627,47,0,31333,12,14,486,1,0,1325,2017,25,6435,0,Recovered,1526,13706,173,100275,0,5176,252,2410
33,2464,1,414,2025,214,170,03-Jun-20,2020-06-03,0,9542,1,57,12212,147,1088,297,1007,1504,651,48,0,32329,13,38,492,1,0,1416,2029,33,6744,0,Recovered,1556,14316,173,104064,0,5257,259,2580
33,2529,1,460,2120,222,206,04-Jun-20,2020-06-04,0,9898,1,57,12667,176,1122,366,1048,1610,690,48,0,33681,13,38,498,1,0,1481,2043,37,7104,0,Recovered,1587,14901,173,108454,0,5439,297,2768
33,2565,1,510,2233,273,231,05-Jun-20,2020-06-05,0,10315,1,65,13011,186,1208,435,1086,1693,712,48,0,35147,13,38,504,1,0,1604,2069,43,7359,0,Recovered,1627,15762,173,113224,0,5648,344,2912
33,2640,1,589,2298,273,259,06-Jun-20,2020-06-06,0,10664,1,65,13324,191,1279,473,1126,1973,762,50,0,37390,13,52,510,1,8,1716,2092,48,7501,0,Recovered,1710,16395,173,118657,0,5908,422,3119
33,2669,1,637,2405,274,266,07-Jun-20,2020-06-07,0,10999,2,65,13643,219,1473,490,1216,2132,803,50,0,39314,13,52,516,1,8,1894,2106,49,7754,0,Recovered,1742,16999,192,123848,0,6185,528,3303
33,2711,1,785,2542,285,335,08-Jun-20,2020-06-08,0,11357,2,67,13964,224,1699,519,1324,2441,814,50,0,40975,13,58,522,1,8,1993,2128,53,8117,0,Recovered,1742,17527,192,129019,0,6344,714,3465
33,2759,2,1097,2770,285,347,09-Jun-20,2020-06-09,0,11861,2,67,14373,238,1806,559,1506,2605,848,50,0,42639,13,64,528,1,10,2133,2167,55,8328,3,Recovered,1742,18325,192,134653,0,6669,755,3620
33,2869,4,1249,2934,289,351,10-Jun-20,2020-06-10,0,12245,2,67,14743,251,2187,592,1671,2862,905,50,0,44516,13,64,534,1,22,2282,2232,60,8569,3,Recovered,1817,19333,239,140928,0,6971,831,3779
33,2968,4,1433,3086,293,421,11-Jun-20,2020-06-11,0,12731,2,67,15109,277,2260,630,1820,2976,967,54,0,46078,18,73,540,1,29,2354,2259,67,8775,3,Recovered,1993,20705,278,146972,0,7292,886,3988
33,3091,4,1585,3316,295,544,12-Jun-20,2020-06-12,0,13398,2,69,15501,294,2474,685,2086,3440,999,58,0,47796,22,73,546,1,57,2474,2282,76,9011,3,Recovered,2278,22047,278,154235,0,7609,947,4206
33,3185,6,1806,3686,295,631,13-Jun-20,2020-06-13,0,14945,2,70,15891,310,2802,816,2269,3648,1045,68,0,49346,23,73,552,1,84,2594,2327,82,9337,5,Recovered,2352,23409,315,162327,0,7875,1077,4542
33,3316,7,1961,3975,295,719,14-Jun-20,2020-06-14,0,15823,2,74,16333,327,3002,905,2389,3960,1101,80,0,50978,26,91,558,1,88,2708,2356,91,9566,5,Recovered,2377,24547,433,169685,0,8268,1111,5060
33,3385,7,2206,4226,301,843,15-Jun-20,2020-06-15,0,16427,2,85,16672,343,3564,1000,2604,4134,1174,82,0,56049,26,151,564,1,88,2854,2443,95,9785,5,Recovered,2766,25344,433,180324,0,8610,1189,5494
33,3513,7,2412,4571,302,934,16-Jun-20,2020-06-16,0,16500,9,85,17090,362,3747,1121,2781,4456,1234,85,0,57851,28,159,570,1,103,2974,2461,99,9962,5,Recovered,3027,26782,556,187550,0,8904,1216,6028
33,3641,10,2643,4776,306,1099,17-Jun-20,2020-06-17,0,17457,12,96,17438,369,3951,1151,2914,4804,1324,92,0,59166,31,192,576,1,103,3047,2538,109,10467,5,Recovered,3071,27624,556,194440,0,9239,1254,6533
35,3772,11,2849,4961,306,1202,18-Jun-20,2020-06-18,0,21341,14,109,17827,374,4555,1198,3144,4980,1413,95,0,60838,32,199,582,1,109,3144,2570,116,10742,6,Recovered,3301,28641,639,205181,0,9638,1386,7001
35,3905,14,3067,5098,315,1305,19-Jun-20,2020-06-19,0,23569,14,118,18167,386,4888,1335,3194,5210,1509,95,0,62773,32,218,588,9,125,3297,2636,118,10997,22,Recovered,3352,30271,657,214210,0,9995,1433,7303
35,4111,15,3203,5367,316,1368,20-Jun-20,2020-06-20,0,31294,26,129,18702,406,5127,1404,3336,5393,1566,117,0,64153,32,232,594,9,138,3534,2678,131,11274,22,Recovered,3506,31316,680,228184,0,10369,1450,7865
37,4307,21,3405,5631,316,1421,21-Jun-20,2020-06-21,0,33013,27,135,19357,418,5556,1406,3382,5619,1659,134,0,65744,37,250,600,9,141,3720,2700,140,11597,26,Recovered,3731,32754,759,237259,0,10995,1500,8297
37,4435,22,3566,5767,322,1487,22-Jun-20,2020-06-22,0,36602,27,152,19917,430,5915,1469,3531,5730,1747,136,0,67706,37,250,606,12,141,3863,2825,149,11910,30,Recovered,4005,34112,782,248138,0,11601,1521,8687
40,4592,38,3763,6027,322,1527,23-Jun-20,2020-06-23,0,39313,27,205,20521,433,6497,1520,3642,6004,1807,148,0,69631,41,258,612,19,141,3988,3047,165,12213,30,Recovered,4224,35339,807,258600,0,12116,1602,9218
41,4779,38,3959,6106,322,1601,24-Jun-20,2020-06-24,0,41437,30,289,21096,467,6924,1575,3818,6153,1888,274,0,73792,41,328,618,24,148,4123,3099,176,12611,40,Recovered,4361,37763,904,271689,0,12586,1721,9702
41,4988,42,4034,6480,329,1729,25-Jun-20,2020-06-25,0,44765,38,335,21506,475,7379,1605,3967,6672,1941,358,0,77453,42,354,624,30,160,4291,3192,187,12840,40,Recovered,4688,39999,1026,285672,0,13119,1758,10190
43,5196,49,4248,6669,335,1885,26-Jun-20,2020-06-26,0,47091,50,370,22038,495,8015,1647,4080,6918,2006,467,0,79815,42,393,630,47,162,4422,3201,203,13062,40,Recovered,4766,41357,1062,295918,0,13583,1822,10535
43,5480,54,4815,6930,335,1937,27-Jun-20,2020-06-27,0,49301,56,420,22417,502,8471,1724,4225,7289,2108,554,0,84245,42,432,636,55,164,4606,3320,221,13367,50,Recovered,4928,44094,1078,310147,0,14215,1909,10789
45,5908,60,5089,7156,336,2062,28-Jun-20,2020-06-28,0,52607,69,478,22808,519,8916,1793,4316,7509,2150,586,0,86575,42,455,642,55,164,4743,3526,252,13611,50,Recovered,5172,45537,1086,321778,0,14808,2018,11193
45,6232,61,5334,7374,349,2150,29-Jun-20,2020-06-29,0,56235,75,524,23248,557,9501,1849,4585,7685,2229,616,0,88960,42,494,648,61,168,4946,3764,262,13921,50,Recovered,5582,47749,1092,335275,0,15506,2111,11719
45,6511,62,5648,7544,364,2250,30-Jun-20,2020-06-30,0,58348,82,596,23670,576,9971,1884,4722,7920,2304,648,0,90911,42,553,654,122,168,5189,3867,272,14220,51,Recovered,7294,50074,1092,347840,0,16084,2231,12130
50,6988,66,5832,7811,367,2303,01-Jul-20,2020-07-01,0,59992,109,670,24038,618,10498,1931,4856,8065,2436,694,0,93154,42,579,660,123,182,5353,3989,301,14574,53,Recovered,8082,52926,1093,359904,0,16629,2317,12528
51,7313,71,6107,7994,389,2362,02-Jul-20,2020-07-02,0,63007,112,734,24601,633,11018,1988,4974,8336,2638,729,0,101172,43,616,666,126,197,5502,4144,331,14948,53,Recovered,9069,56021,1146,379903,0,17221,2405,13037
54,7632,75,6328,8211,393,2414,03-Jul-20,2020-07-03,0,65624,133,772,24941,672,11690,2001,5075,8807,2839,776,0,104687,43,639,672,127,228,5705,4266,384,15281,53,Recovered,10195,58378,1199,394320,0,17597,2481,13571
66,8008,76,6744,8488,395,2526,04-Jul-20,2020-07-04,0,68256,142,825,25414,697,12256,2035,5143,9246,3048,826,0,108082,43,667,678,130,228,5934,4306,405,15640,53,Recovered,11537,60592,1202,409066,0,18154,2502,14166
72,8422,78,7434,8765,395,2578,05-Jul-20,2020-07-05,0,71339,159,936,25900,725,12943,2045,5255,9849,3174,826,0,111740,43,689,684,133,231,6224,4408,448,15928,62,Recovered,12703,62778,1206,424895,0,18761,2524,14711
74,8920,92,7942,9014,401,2644,06-Jul-20,2020-07-06,0,72088,175,1061,26323,751,13334,2068,5318,10529,3341,836,0,115262,43,734,690,133,243,6486,4494,480,16278,66,Recovered,14781,66571,1219,440210,0,19109,2586,15235
74,9745,105,8330,9338,401,2728,07-Jul-20,2020-07-07,0,74217,185,1156,26744,778,13644,2104,5399,11100,3452,860,0,118558,43,771,696,139,303,6703,4554,517,16575,66,Recovered,16287,71116,1248,457046,0,19627,2621,15790
74,11101,109,8727,9541,402,2835,08-Jul-20,2020-07-08,0,78199,196,1207,27313,821,14105,2170,5567,11878,3559,888,0,123192,45,793,702,143,304,7006,4828,584,16866,72,Recovered,17279,74167,1324,476554,0,20331,2650,16291
83,12154,120,9148,9792,403,2903,09-Jul-20,2020-07-09,0,82226,206,1273,27742,834,14504,2210,5695,12835,3708,915,0,127259,45,799,708,143,304,7407,4945,619,17070,72,Recovered,18192,78161,1338,495962,0,21127,2672,16826
92,13194,120,9849,10251,408,3028,10-Jul-20,2020-07-10,0,84694,225,1347,28183,873,14903,2224,5786,13838,3820,917,0,132625,45,832,714,143,304,7972,5017,637,17620,81,Recovered,19205,82324,1372,516251,0,21787,2706,17348
92,14393,125,10427,10991,413,3070,11-Jul-20,2020-07-11,0,87692,237,1428,28685,896,15393,2256,5895,14718,3963,928,0,136985,45,843,720,150,313,8360,5040,690,17869,81,Recovered,20919,85915,1375,536232,0,22689,2718,17959
100,15412,138,10895,11953,417,3153,12-Jul-20,2020-07-12,0,89968,268,1487,29198,917,15982,2308,5979,15411,4095,928,0,140325,45,896,726,150,327,8750,5392,739,18103,82,Recovered,22482,89532,1421,554430,0,23334,2786,18581
109,16464,145,11417,12364,423,3202,13-Jul-20,2020-07-13,0,91312,310,1540,29806,928,16636,2351,6095,16249,4257,946,0,144507,46,970,732,151,340,9255,5586,785,18630,88,Recovered,23679,92567,1475,572113,0,24203,2856,19213
129,17467,153,12174,13019,446,3275,14-Jul-20,2020-07-14,0,93236,343,1607,30555,939,17089,2428,6223,17391,4438,946,0,149007,46,1020,738,159,346,9864,5663,829,19169,87,Recovered,24840,97310,1538,593090,0,24981,2867,19931
130,18378,153,12889,13533,459,3324,15-Jul-20,2020-07-15,0,95699,371,1674,31346,967,17666,2485,6337,18467,4634,964,0,152613,46,1080,744,159,348,10476,5867,889,19502,88,Recovered,25999,102310,1604,613736,0,25743,2948,20680
133,19393,153,13555,14101,476,3451,16-Jul-20,2020-07-16,0,97693,392,1817,32174,972,18184,2513,6446,19730,4862,970,0,158140,49,1129,750,160,391,10877,6277,947,19970,88,Recovered,27295,107416,1637,636603,0,26675,2995,21415
133,20298,175,14106,14997,480,3512,17-Jul-20,2020-07-17,0,99301,414,1946,32944,1012,18717,2577,6558,20758,4994,973,0,160357,49,1163,756,160,405,11330,6373,1014,20626,89,Recovered,28705,110807,1684,654079,0,27634,3021,22253
136,21763,274,15166,15771,485,3658,18-Jul-20,2020-07-18,0,101274,436,2038,34006,1031,19317,2656,7165,21776,5198,985,0,165663,49,1182,762,167,432,11937,6454,1062,21144,91,Recovered,30607,113856,1735,677662,0,28664,3081,23539
136,22890,282,16024,16597,488,3775,19-Jul-20,2020-07-19,0,103134,450,2218,34883,1060,19792,2718,7811,23066,5370,1003,0,169569,49,1235,768,167,445,12453,6535,1154,21730,91,Recovered,32438,117915,1759,700392,0,29845,3116,24883
142,24228,285,17096,17535,518,3944,20-Jul-20,2020-07-20,0,104918,465,2361,35660,1068,20225,2835,8274,23796,5615,1007,0,175029,52,1320,774,168,484,12910,7118,1265,22195,93,Recovered,34323,121776,1845,724695,0,30831,3212,26418
150,25574,303,18034,18741,518,4114,21-Jul-20,2020-07-21,0,106118,475,2449,36404,1078,20951,2942,8455,25460,5889,1010,0,182217,70,1384,780,168,485,13310,7389,1318,22744,109,Recovered,36385,126670,1926,752284,0,31855,3297,28035
154,32127,314,19351,19876,526,4230,22-Jul-20,2020-07-22,0,107650,490,2541,37241,1106,21696,3048,8607,27240,6161,1018,0,187769,77,1418,786,179,486,13750,7641,1369,23364,113,Recovered,37666,131583,2033,784159,0,33500,3349,29650
161,37555,334,20700,20959,531,4387,23-Jul-20,2020-07-23,0,109065,513,2655,37959,1137,22248,3254,8709,29311,6593,1025,0,194253,82,1460,792,183,530,14393,7741,1400,23815,123,Recovered,39327,136793,2072,817485,0,35803,3399,31656
165,39935,392,21762,22832,535,4567,24-Jul-20,2020-07-24,0,110931,531,2865,38831,1146,22952,3354,9217,31348,7561,1035,0,199967,87,1491,798,183,537,15201,8096,1483,24547,138,Recovered,40334,143297,2131,849999,0,37712,3441,33529
167,43255,428,23056,24520,555,4683,25-Jul-20,2020-07-25,0,113068,544,3047,39613,1174,23653,3521,9517,33751,8610,1057,0,207194,94,1520,804,183,541,15929,8297,1561,25306,143,Recovered,41332,151055,2210,887124,0,39903,3495,35654
171,46301,505,24041,26308,572,4944,26-Jul-20,2020-07-26,0,114875,565,3277,40366,1199,24383,3704,9928,35839,9299,1063,0,213238,135,1521,810,193,549,16793,8810,1645,25954,148,Recovered,41332,156526,2362,918636,0,41641,3566,37751
183,49558,574,25403,27844,575,5172,27-Jul-20,2020-07-27,0,116372,597,3410,41381,1217,25045,3805,10402,37686,10044,1066,0,221944,186,1559,816,193,569,17374,9064,1720,26834,175,Recovered,42106,162249,2467,952990,0,42833,3675,39917
187,52622,617,26619,29220,599,5439,28-Jul-20,2020-07-28,0,117507,648,3595,42413,1235,25757,3984,10885,40505,10723,1067,0,232277,194,1615,822,198,577,18061,9752,1782,27317,187,Recovered,42909,166956,2621,988673,0,44520,3720,42022
192,55406,677,27833,30504,611,5636,29-Jul-20,2020-07-29,0,118633,667,3784,43196,1333,26419,4061,11322,42902,11364,1080,0,239755,207,1653,828,215,595,18939,10213,1874,28309,199,Recovered,43751,172883,2678,1021559,0,45807,3811,44116
192,60024,827,29081,31673,647,5921,30-Jul-20,2020-07-30,0,119724,684,4005,44075,1388,27339,4176,11842,46695,12158,1094,0,248615,210,1672,834,234,625,19746,10509,1958,29231,215,Recovered,44572,178178,2962,1058984,0,46803,3996,46256
205,63864,918,30358,33650,667,6230,31-Jul-20,2020-07-31,0,120930,725,4211,44908,1460,28226,4343,12217,49789,13022,1095,0,256158,215,1689,840,247,635,20518,10734,2100,29845,232,Recovered,45388,183956,3327,1095538,0,48863,4168,48374
217,76614,969,31443,35473,683,6610,01-Aug-20,2020-08-01,0,122131,755,4438,45783,1503,29079,4513,12871,53649,13774,1108,0,266883,252,1699,846,253,640,21274,11075,2198,30668,270,Recovered,46502,190966,3463,1146906,0,51334,4330,50517
233,82886,996,32385,36637,698,6991,02-Aug-20,2020-08-02,0,123317,804,4668,46588,1560,29689,4682,13127,57726,14462,1108,0,276809,264,1737,852,258,648,21955,11466,2309,31216,290,Recovered,47590,196483,3605,1187261,0,53357,4437,52730
254,88672,1063,33429,38508,706,7256,03-Aug-20,2020-08-03,0,124254,866,4876,47562,1659,30469,4794,14032,62501,15277,1109,0,287030,264,1766,858,266,657,23074,11882,2411,32051,298,Recovered,48609,202283,3605,1230331,0,55393,4538,54818
268,95625,1105,34422,40760,715,7613,04-Aug-20,2020-08-04,0,125226,920,5114,48460,1711,31225,5199,14856,69273,16298,1127,0,299356,330,1814,864,282,659,24483,12491,2537,32832,300,Recovered,49675,208784,3675,1281551,0,57271,4847,56884
317,104354,1210,35893,42370,715,7871,05-Aug-20,2020-08-05,0,126116,961,5287,49506,1763,31959,5826,15244,74680,17532,1164,0,305521,339,1862,870,286,685,25738,12943,2668,33849,304,Recovered,50814,214815,3725,1327134,0,60558,5233,58962
346,112870,1245,37225,43820,777,8088,06-Aug-20,2020-08-06,0,127124,997,5453,50423,1866,32639,6594,15708,80282,18332,1177,0,316375,345,1905,876,288,819,26888,13659,2808,35131,354,Recovered,52103,221087,3793,1377275,0,63402,5427,61023
416,120464,1326,38810,46265,820,8319,07-Aug-20,2020-08-07,0,128232,1038,5595,51793,1955,33443,7491,16218,84233,19146,1194,0,327281,411,1926,882,288,824,28698,14040,2914,36195,407,Recovered,53239,227575,3860,1427662,0,66834,5731,63060
491,129615,1430,40592,48673,872,8582,08-Aug-20,2020-08-08,0,129362,1089,5802,52928,2082,34030,8325,16667,89239,20861,1214,0,338362,423,1927,888,296,893,30242,14860,3054,37163,418,Recovered,54330,232618,4084,1479797,0,69833,5963,65124
639,138712,1482,42326,51315,904,8809,09-Aug-20,2020-08-09,0,130587,1117,5995,54239,2182,34780,8998,17003,93909,21831,1222,0,351710,490,2044,894,298,904,31785,15319,3201,38235,498,Recovered,55999,238638,4176,1534271,0,72650,6134,67120
700,145636,1592,43587,54139,1004,9017,10-Aug-20,2020-08-10,0,131657,1167,6208,55377,2206,35491,9748,17375,99127,22615,1237,0,358421,498,2122,900,323,973,33021,15735,3355,39060,511,Recovered,57586,244675,4443,1581633,0,76724,6301,70328
740,154749,1634,45074,57039,1015,9239,11-Aug-20,2020-08-11,0,132384,1208,6480,56517,2274,36081,10555,17979,105600,24041,1255,0,368435,510,2155,906,323,985,34806,16790,3532,40399,535,Recovered,59374,250680,4656,1638094,0,80589,6470,73395
820,161425,1659,47210,60068,1023,9508,12-Aug-20,2020-08-12,0,133405,1243,6641,57494,2363,36693,12197,18523,112634,24921,1274,0,381843,517,2231,912,330,1113,36479,17212,3676,41648,551,Recovered,61294,256313,4838,1695853,0,84661,6687,76120
915,170924,1718,49384,62507,1076,9658,13-Aug-20,2020-08-13,0,134318,1281,6912,58540,2436,37485,13013,19302,121243,25687,1282,0,390958,547,2295,918,343,1139,37901,17839,3828,41819,582,Recovered,63074,261459,4912,1750629,0,88786,7014,78617
1023,180703,1750,51694,65307,1091,9857,14-Aug-20,2020-08-14,0,135108,1312,7157,59623,2552,38347,13678,19942,128183,26991,1303,0,401442,581,2360,924,347,1198,39206,18328,4009,43897,624,Recovered,64284,267015,5015,1807549,0,92526,7502,81189
1119,191117,1771,53287,68675,1118,10046,15-Aug-20,2020-08-15,0,136251,1384,7488,60638,2633,38938,14181,20676,134812,27794,1307,0,408286,596,2438,930,356,1321,40727,18863,4224,45254,662,Recovered,66196,272251,5088,1860665,0,96231,7748,83836
1217,201234,1808,55216,72566,1137,10235,16-Aug-20,2020-08-16,0,137561,1431,7775,61597,2721,39600,14747,20943,141492,28893,1356,0,417123,675,2632,936,371,1422,42277,19431,4443,46604,674,Recovered,68126,278270,5151,1918069,0,100432,8100,86771
1316,209100,1893,56735,76706,1183,10598,17-Aug-20,2020-08-17,0,138301,1480,8058,62680,2835,40609,15348,21296,148563,30024,1368,0,428514,679,2734,942,372,1530,43780,20180,4627,47654,702,Recovered,70132,283937,5286,1976241,0,104808,8485,89703
1412,218311,1949,58295,80740,1243,10847,18-Aug-20,2020-08-18,0,139447,1519,8356,63811,2924,41297,15709,21886,156950,31389,1395,0,437870,685,2789,948,379,1664,45315,21762,4909,48960,756,Recovered,72202,289787,5404,2036696,0,109607,8724,92690
1520,226372,2022,60349,84578,1351,11185,19-Aug-20,2020-08-19,0,140767,1567,8713,64931,2993,42055,16566,22497,164151,32606,1397,0,446881,725,2885,954,384,1706,46936,22703,5312,49963,790,Recovered,73991,296171,5497,2096061,0,115227,9132,95663
